HCA6515366,4.9909103473036085,3.403629936838883,3.0003355372009275
HCA6521664,5.009482586684237,3.3291855650896336,2.2716765670582952
HCA6529680,5.0684773186099905,3.6813085125471945,2.522945862618179
HCA6531667,4.9246737261462785,3.8526011279831374,2.1043127475773096
HCA6532972,4.937854948919709,3.509774172893531,1.9689960026079512
HCA6539885,4.928799509856508,3.638808947084274,2.538892779534416
HCA6542470,4.955553716836762,3.8391778595114525,2.073659396676749
HCA6552069,4.772268459745348,3.9076759217948616,1.4562841900191112
HCA6559184,4.724951839069792,3.2228514043162706,1.3324361489492316
HCA6559487,4.988638865709262,3.3822732617156235,2.000549200819691
HCA6562577,4.977851129932765,3.725947098733,2.4097910460267578
HCA6566888,5.079868383394604,3.472328171531625,2.5144445637491235
HCA6570677,4.8925693167034225,3.5120014446439045,1.7658244671597367
HCA6574685,4.971422836361966,3.6537573880240277,2.1303124965426385
HCA6576487,4.877640117669994,3.543820587936644,2.1420593121786147
HCA6576689,4.946315359537159,3.9059421501173968,2.7886714402132675
HCA6582684,4.868674920618031,3.7293039067528313,2.138597006530617
HCA6583484,5.03640310902195,3.772456687272226,2.8896704714974963
HCA6585084,4.695001959797554,3.7557989519840507,1.9922807933565678
HCA6589294,4.835629898163027,4.137726121603993,2.7750959546395735
HCA6595188,4.819147677046745,3.4567046521093654,2.081256146547743
HCA6595794,4.826793417576062,3.0959645652855055,1.8273379368414704
HCA6597293,4.94676213913328,3.823607713951035,2.8417072535996706
HCA6599803,5.000238922494061,3.8908359867736877,2.623846589193627
HCA6604264,4.9063722552556674,3.842088654757362,2.2573585488274404
HCA6605569,4.948595198251851,3.400283064971657,1.699871371998897
HCA6606571,4.907591658449932,3.5788870367273318,1.795663423361187
HCA6618679,4.932308283762086,3.7071632642809336,2.8142542850896985
HCA6623874,4.988226682346831,3.4576090271319395,1.9510413469679755
HCA6626779,4.715222109131964,2.727750701483059,1.9506334475577132
HCA6627377,4.912059436400281,4.072581471910338,2.518722419215358
HCA6631671,5.044934354934449,3.0864972078742707,2.078413129958346
HCA6633069,4.933347052765539,3.392646577631093,2.225685483225698
HCA6635679,5.012700832079068,3.8565401009215976,2.636763425538248
HCA6640672,5.076699020367719,3.8221230921313154,2.6372136738589336
HCA6645985,4.79112724325316,3.5462721244380093,2.2443428206197327
HCA6649993,5.00042496661544,3.8580792902399668,2.7890728759859313
HCA6653277,4.977031832956538,2.8769686714860008,1.8810039282293896
HCA6658994,4.959754768864925,3.6344165645082214,2.331244390994942
HCA6660880,4.971238966771914,3.7483694490409603,2.850739270204232
