codes,entropy Von Neumann
165436,4.901981625167608
165638,4.711458155033534
165840,4.179530250371114
165941,5.275207637143904
166438,4.6670632355085235
166640,4.011647406269486
167036,4.868470919363883
167238,4.2562357048001545
167440,4.94785781412207
167743,4.639591425880318
168139,4.725890117999772
168240,4.852321525633663
168341,4.552651478818644
168745,4.961780448671127
168947,5.115790968922251
169040,4.350619591052439
169141,4.678445103012334
169343,4.853004092580445
169444,4.77784341208257
169545,4.310478631326548
169747,4.56902879049159
169949,4.907462931795278
170631,3.8126963504279416
170934,4.967496886301704
171128,5.027987474852283
171330,4.836587654804157
171431,5.088252368085609
171532,5.138649340276057
171633,5.080297550824309
171734,4.45382227477278
172029,5.023803153200144
172130,4.355447978447758
172332,5.1396022747407715
172433,4.546975377344281
172534,4.376606668100896
172635,4.6676852384046175
172938,5.0639078111083915
173132,4.4784415234037525
173334,4.112964534552927
173435,4.583548804145648
173536,4.500832079504406
173637,4.437383767271404
173738,4.128926904197569
173839,4.653792781912707
173940,4.989270730301722
174437,4.845031642256437
174841,4.985103704060378
175035,4.29104141672382
175136,4.951558724950327
175237,4.85410415528268
175338,4.546548676641153
175439,5.055466305633438
175540,4.144607314200338
175742,5.191420972813935
176037,5.182920110234047
176239,4.542474643362279
176441,4.58144402525366
176542,4.612117735228512
176744,4.759811700395307
176845,4.615370001252092
177140,4.778273599841082
177241,4.1816430131565445
177342,4.806738724497563
177645,4.8637681763105665
177746,4.989050751598786
178142,4.952867705995971
178243,4.579065817098266
178647,4.790113239823868
178748,4.398534405442545
178849,4.681047296126788
178950,4.959674194221867
179245,4.40403928032628
179346,4.881846489727064
179952,4.554210110196102
180129,5.0781706792700705
180230,4.617575949301501
180432,4.903051004107837
180533,4.53502927664011
180735,4.36090818123793
180836,3.991420337743751
180937,4.856934633891225
181131,4.727907426343232
181232,4.957986048804725
181636,4.7080056929486815
182032,4.259353014479769
182436,4.816210601134312
182739,4.652001661080954
182840,5.009723447332908
183034,4.7331023921097195
183337,4.807129517119318
183741,4.989299736055262
185038,4.695471973975637
185139,4.858462425276674
185341,4.819836332378799
185442,4.82694531531836
185846,4.254205678695075
185947,4.798864527108197
186040,5.010234358998896
186141,4.744502946877356
186444,4.36452300786073
186545,4.261048327455816
186848,4.882514632676162
186949,4.917725143333799
187143,4.738971868069051
187345,4.487400277195031
187547,4.725604900338228
187850,4.694964907988097
188145,5.004866249911743
188347,4.282186041923545
188448,4.63583067357395
188549,4.659839316929503
188751,4.467555776158569
189349,4.655136574969989
189450,4.628709164135012
189652,4.952780963447536
190031,4.284540820747445
191033,4.499496551866635
191235,4.3748492194355775
191336,4.299622659238543
191437,5.033053406682992
191841,4.930156150061127
191942,4.8333791014494585
192035,5.2404224892426425
192136,4.632889768148855
192237,5.017367068059246
192439,4.739497216613711
192540,4.414065883966037
192641,5.062237573571097
192843,4.812088513890258
193239,4.715244919312099
193441,4.569560506812084
193845,4.70288631472685
194140,5.000313151316771
194443,4.6141861792972465
194645,4.284119628145121
194746,4.932326111692374
194847,5.038584911628679
195041,5.206429901147704
195445,4.298685355768557
195647,4.986794557134878
195849,4.609149288532185
195950,5.180510119744735
196144,5.049166820713747
196346,4.468023823325947
196750,4.504589998712072
196851,4.483770613938179
196952,5.158297164597866
197348,5.341493540837145
197550,4.992956216374582
197651,4.760186816672711
198047,4.540688879102117
198249,4.783950026835753
198350,3.864979436862435
198451,4.848220513426007
198653,4.391887604427644
198855,4.9886730307692595
199150,4.430777690437684
199251,4.774037931288284
199352,4.6187937738230715
199453,4.158136388473718
199655,4.803793149462084
199958,4.451129628386189
200008,4.9607334652587625
200109,4.771390714271087
200210,4.6898292080708135
200311,4.950774766296659
200513,4.5340470980485446
200614,4.897219198816978
200917,4.01299187073313
201111,4.483491915376022
201414,4.152382382917386
201515,4.605145898057893
201717,4.747288735386849
201818,5.1370173642258745
202113,3.959583070116381
202719,4.762776397667504
202820,4.959934765908189
203418,5.0216165065916325
203923,4.241614535518396
204016,4.873268075694009
204218,5.1530119455834225
204319,4.711740794791584
204420,4.669860711100219
204521,5.240684681458658
204622,4.892828210019834
205119,4.811808671975726
205220,4.222561112138691
205725,4.988634778714635
205826,5.087930133647012
206222,4.160986473281206
206323,5.242553264044993
206525,3.725209548049291
206727,4.805317548773942
206828,4.462355026293994
206929,4.419788967594219
207123,4.509863503630128
207426,4.8513356123685565
208024,4.727589997232593
208125,4.9285421099307465
208226,4.769801526903716
208327,4.786930678152484
208428,5.084074620545392
208630,4.288248531111057
209127,4.911804340204111
209228,4.816309649662781
209329,4.986104956891239
209531,4.919881148666822
209834,5.216959548660301
209935,4.707991048120979
210011,4.616018208986887
210112,4.396223771584533
210415,4.733287096190698
210617,4.734931846222955
211114,4.9092790561398285
211215,4.480337394268457
211316,4.943414816123485
211417,5.0637319699490995
211619,4.543187052568339
211720,4.407542086113606
211821,4.775304844801647
211922,4.938871570080993
212015,4.399002896637606
212116,5.149663685321861
212217,5.129287900270111
212318,5.222123266074794
212419,4.5414529028632025
212823,4.718932248415641
213017,4.758741622486678
213421,4.25620076905887
213522,4.721423514526846
214019,5.1584943131045105
214221,4.365781140595804
214423,4.067051985624485
214524,4.893157866909307
214625,4.50565077538729
214726,4.800374354807104
217126,4.024751774678293
217429,4.905397956293949
219231,4.706672650018607
220721,5.046984735436071
221218,4.8655760364719685
221319,4.6546141267844385
223929,4.361099330902886
224022,4.32356559778543
227432,5.074307310170557
227533,4.909135603809881
228434,4.456657831385696
231928,4.673652231583208
233326,4.06576590573067
236130,4.578647435143111
237334,4.833336727816309
238033,4.705433308388049
239136,5.002331531231256
239944,5.162688187094887
245333,4.783612177353717
246133,4.475596599096724
248339,4.754190877554683
249947,4.884064221316518
250427,5.038901120092499
250932,4.757230290038959
251833,5.136152444294542
255639,5.070280114288726
255740,4.656033151543983
256540,4.635868764553999
257542,4.825754106475104
257845,5.008012209098909
257946,4.376706892699343
263436,4.745193969754146
268749,4.689344506505108
268850,4.475733432919476
270332,4.238996454649831
274542,4.520039914071683
275645,4.202589320295807
280739,5.199890592200021
280941,4.834234959537757
281135,4.581763304733698
283543,4.832221380622599
284646,5.0058262891766505
285345,5.066287970228234
285446,5.017457929099343
286347,4.393909909965919
286650,4.866134956954836
287248,4.486967743977392
289555,4.9201532040233165
290136,5.027462425232845
293748,5.1500644716415085
295146,5.249348983755144
297655,4.801832114596772
298051,4.681271197731493
298455,4.500231163695963
299154,4.478183110575268
299760,4.822576908011345
300618,4.409352841535311
300719,4.860134796644196
303119,5.073665820742216
303624,4.424501945455087
304020,4.348608901141693
304727,4.6346887155474255
305830,4.754097079715143
307127,5.017667228969246
308129,4.235910562944657
308331,4.184135473722077
309636,4.768831032331275
310621,4.86886103087114
311320,4.793717994169095
314225,4.268249863996833
316633,4.44347583830487
316835,4.842256577907591
317332,4.492815425950513
318637,4.3852534967266
320826,4.861546719371013
321323,4.616582332783457
322224,5.024112383558741
325129,4.453644871860321
329440,4.844605507035496
329844,4.906081129059565
330324,4.928290870341764
333330,5.126033043758459
334635,4.108683479168729
336841,4.458820402547678
339847,4.86912080420893
341834,4.807779698157127
342129,4.239020893590583
346137,5.136001785191777
346945,4.926077546188187
348545,4.792194455071187
349244,4.8052061505179555
350330,4.95339939567414
352132,4.572069788146506
352738,4.8307699665421655
353740,4.201720157875265
355239,4.919612562135982
356948,4.7834850731397776
358144,4.338525646151405
360030,5.027957369336025
361234,4.67510929138775
361941,4.608934357082349
362034,4.723934972481313
365343,4.868728265242673
366042,4.820695505230433
366446,3.82130914809309
368551,4.921677922295658
368753,5.199680915487729
371843,4.796531476949099
376247,4.36141436188764
377451,4.175637935037331
378756,4.7515953785234295
378857,4.746831341044364
379657,4.588535155339941
380036,4.8613868369115725
381038,4.843149340144309
381543,4.143153075516857
382242,5.037696572172424
385046,4.989333082107843
385450,4.543674387619106
386250,4.528460218904664
387959,4.593422347805036
389357,4.9699917785335845
390645,4.7194107826384535
391748,4.969758310087917
392447,4.832968628773369
392750,4.894022675203791
393247,4.705306993889792
393550,4.824254615814835
394956,4.652269445785228
395251,4.800292795756933
395756,4.862930281035487
395958,4.262241693885809
397154,4.97559898248778
397760,5.153960777195557
397861,4.869993337140282
401422,5.048206532417989
406432,4.431896326651376
406836,4.814537311821313
412528,4.891237624161955
413934,4.530433593599847
414229,4.415743970626252
415837,4.863185864111482
419239,4.805142314695826
421226,4.673010427812703
422632,5.041916884902136
424939,4.272223001667461
429040,4.863156612663328
432332,4.872493909541004
433839,5.079520414978466
436239,5.076004394662776
436845,4.665154760053435
441939,4.7711357768652185
445543,4.998897775110836
448347,4.690527308453682
449753,4.517980609637002
453441,4.3982287745614705
453542,4.974246726274515
454140,4.546567723627277
456346,5.087438146507678
459453,4.818964996611166
461743,5.009047155179015
463040,4.772819583876059
465852,4.595372390109432
467351,4.937218305731026
468050,4.8786259994247025
469961,4.950823718664355
473952,5.132826732265758
475855,4.765287852269448
479762,4.355945067496023
480141,4.137475306009037
481042,5.0384045429958
481951,4.653616423594926
485757,4.934913701666273
486759,4.183362044270616
492754,4.951762197090298
495255,4.007040294983749
497865,4.017279188929615
499566,4.470417727486112
500222,4.393354532354056
506234,4.557271395636699
510225,4.572445452286822
510326,4.490852326422102
512835,4.904185997349494
513130,5.121279159773248
513736,4.913292306139241
516742,4.799770514215428
517239,3.8703084709696007
518746,4.997291705603301
519647,4.90491588063093
519950,4.134100253201749
520228,4.713357561969348
521331,4.343819394317532
522434,4.71920949641289
523032,4.4320276042162146
524135,4.735764825180468
525541,4.801950818881332
529549,4.275847182103073
529953,3.9061860266520507
530635,5.086089393802979
531536,4.854259936694819
531940,4.577347921873103
536647,4.869781732781998
540436,3.8536599522376918
541640,4.875653790182739
541943,4.65154888972495
545345,4.43221979882499
547046,4.504849667122814
548250,4.8222373615475576
549757,4.831099744733635
550439,4.598978047354008
552241,4.320282899073236
552544,4.783650593928761
553344,4.650654516665863
555348,4.623174703153821
555651,4.559535474307634
555954,5.219038449295193
557857,4.753896024448558
558657,4.879474501291785
558960,4.933128498515174
559053,4.814284649254157
559457,4.4428700920589925
561242,4.81407653757285
561444,4.537314575443903
561949,4.593290204191197
562345,4.3324120104194535
562446,4.852274820948702
565452,5.31393676691229
566454,5.237052529355195
567052,5.057451247080165
567759,4.768580691746119
567961,5.000864323230829
568963,4.89676623333231
570243,4.71176425185094
571144,4.863983140652225
571548,5.343144839783269
572045,4.37476747140695
573249,5.001923212643764
573451,4.600443490291404
576255,5.314785523367783
578057,5.03339759431422
578158,4.3213711338164025
579665,4.8353790849716916
579867,4.8532972404363885
580044,4.1794128283769005
580347,4.909903543664084
580650,5.161174249355014
580751,4.262145425307692
581349,4.126447184232227
581450,4.4000016810539195
583858,4.959220999771555
585256,4.758526352538556
585862,5.082927306614904
586460,4.902719476262217
587664,4.55883189764139
588565,4.901076384508057
589567,4.256905076342985
590047,4.876064497791239
592455,5.207067224093922
594156,4.584596101744599
597869,4.456281516456528
598568,3.9764077410479985
599065,4.7789910279796946
599469,5.252858611988574
599671,4.027938622671925
601127,4.859440306669575
604537,4.589351533990017
609143,4.8988800220442394
611938,4.687892189708843
613235,4.975515354352539
613538,4.04987804214981
614439,4.426984080302146
615441,4.629595514136164
615744,4.938579348512929
616645,4.58098944997273
617748,4.845006488903007
618952,3.774717938535594
620434,4.634715572947538
622236,4.859559243781558
623137,4.976437374053284
623844,4.827722188592225
626648,4.962380870534056
627549,5.069618263784484
627852,4.8447841691282925
628248,4.899107543927098
633847,4.57303657558926
634748,4.553749045754025
635245,4.819622122478563
638049,4.980689500430947
644044,5.1604601441724345
644246,5.287604217259277
645450,4.088505189511503
645551,4.317917254651368
647858,4.235107429702787
654350,4.6413820976448665
654552,4.576417891675613
654754,4.914960773809721
656253,4.944806899013114
656657,4.247386092932364
657659,4.93666881033872
660951,5.037987218541199
662551,4.3917043907116735
663755,4.6653665352440985
664757,3.971021010161963
665254,4.654176325168793
667056,4.894210964038555
668361,4.4544580724469265
671855,4.903981860774872
672756,4.437347986310408
673455,4.928972808366438
675661,5.073084541289031
677766,5.01262826188375
677968,4.7051588077577025
679568,5.136812324846876
679770,4.903583344569087
680250,4.892249159521814
680452,4.871197339441206
680957,4.6829244221451845
683256,4.9657356351911
685058,4.773192199940507
686969,4.246087047480486
687163,4.960357138937835
688569,4.811337999869265
689470,4.981146161616104
690152,3.9459223804129477
692964,4.2799626834270645
693764,4.24870938384365
694362,4.681963617717013
695768,5.123968729647081
698168,4.196764083603977
700634,4.610595479830871
701535,4.930147208092219
702133,4.7571086983595094
704238,4.862026603117465
705341,4.4815645243589
706040,4.999226334613587
707749,4.57806742962547
709551,5.092656103030519
713239,4.490206318129415
715041,4.975591587386985
715647,4.775794772475995
715950,5.1628968417938825
720337,4.763407241476019
723141,5.216406150066863
724446,4.638019015780778
725751,4.560922264444637
727553,4.840896858552572
727654,4.567009633633059
728454,4.884664187487665
729254,4.59734813275521
729557,4.931551466431458
731140,4.859293454375566
732243,4.6617747400705465
734045,4.608237253502594
734247,4.68459697361603
735148,4.154836531852868
737960,4.674569144907478
742549,4.476905573306093
744553,4.596381594803181
748258,4.609124954717575
748662,5.239358078532142
749058,4.778285541745669
749361,4.577427353018947
751348,4.496521413095405
751550,4.423246388314545
753150,4.5166756115875035
753251,4.408445477380933
756055,4.69930725085614
757764,4.806793989610479
759869,4.370987901601245
760551,4.5036490609272075
761957,4.769966319787107
763557,4.875177858229657
765056,3.8728875845497304
765864,4.6991108453602255
766563,4.133350949560754
767464,5.114923339392891
769064,4.346041461968852
770352,4.937935325294222
771354,4.738878633089838
773257,4.54894459757337
774663,4.398287871497352
779370,4.434860402247624
782561,4.947017639902942
783462,4.828357555362889
784565,3.9666300761431486
786569,5.189242717130857
788674,5.136984189715724
788876,5.224318577486212
789373,4.1905157655120675
792564,4.991811469485322
792766,4.343669973769559
792867,4.432556102220764
793465,4.730538422633343
800941,4.33636598848749
802844,4.790267477505418
803240,4.512691415582377
804646,4.097305597974213
809252,4.736816469938939
810439,4.890370533703835
810843,4.67649757800141
812746,4.1027421523253995
814548,4.936584000593431
814649,4.926994894917849
815247,4.043379819419891
816653,4.848187423264708
818455,5.118630479785592
818859,4.870467987131386
820745,4.314075315905217
822244,5.123316432925772
825048,4.875024390827278
825553,4.331718280917897
825654,4.791380500936959
826353,4.741961118371092
826454,4.787744570775933
827052,4.747619504458653
828862,4.424293682351093
832651,4.000945689042494
833148,4.711922937680644
833249,4.710809474673098
835657,4.3728096562858685
837560,4.50380380700679
837964,5.078029282144838
841349,4.413195692276501
843151,4.1916320326939545
844961,5.107684564739693
845458,4.806234690429673
849264,4.355799996974789
849971,4.870677056511246
852455,4.8475775132021734
856463,4.755649745081005
856766,4.883687869716223
856968,4.3884497735075065
857263,4.791252435894025
859671,5.199401242395595
861456,4.514905204790978
865363,4.302109995632417
867468,4.916602221666128
869472,4.507106055472049
870861,4.843308617483903
871762,4.656434587455925
871964,4.775935459678227
872158,4.6982738151820085
872562,4.748147700415577
872764,4.872714272276333
873968,4.512082015083031
877168,4.875268099721776
877269,4.512256929401976
878776,4.371740038036326
878877,4.91608190950939
880157,4.881742152589124
882161,4.72587442877707
884064,4.972876595977184
885975,4.293211295111304
886674,4.749534849305982
887373,4.794400122529213
888678,4.798244596130077
889579,4.928022963505269
891667,4.89092671865342
894067,4.778626471441614
894673,4.675646683395125
894774,4.997963302227638
896778,4.701701355358507
896879,4.712233568955546
898176,4.436160208186735
899885,4.861558670198911
901038,4.940886919735528
901139,4.253041747243218
901442,4.9082069519165135
902242,5.002055321122742
904044,4.879911046685665
905147,4.586866394280862
907656,4.70149648688108
908860,4.755031137960227
910241,4.160144320387175
910443,4.739483619872449
911849,4.094700506474929
912447,5.1195037251692534
917255,4.872970466378795
917558,5.157417560422569
919966,4.8800636356597815
922854,4.801504985008146
923755,4.643561651212561
926862,4.478261825721802
927359,4.746161148080235
929464,4.598911081580697
930449,3.9238585518043525
932554,4.747371039150751
933253,4.937025462309328
937160,5.005660300126273
942658,4.488542462597368
943862,4.520945992392641
947668,4.645835627402889
951457,4.623669976313458
952863,4.034171206723651
953764,5.028405880605142
955465,4.8516468400980575
957974,4.586736038980694
958976,4.4940103982765685
959574,4.752279538697188
962058,4.103881701782372
965367,4.733316507269663
965771,4.1037121409403845
966975,3.757153949146015
969476,4.8820827811113485
970764,4.589553644961908
971160,4.8113518599576555
972566,5.049401762019135
973770,4.426494480879178
978578,4.131254149868565
979984,4.884783264646419
983773,4.79485185477095
984472,4.351214764832391
987074,4.4539600666598
987983,4.59977558761644
989987,5.016367258399814
990366,4.837115082946114
991267,4.850191681345912
992673,4.590740362074948
992774,4.588320879610853
993675,5.10620009960737
994273,4.238389012563454
996782,4.790288710561246
